;fixture_id;date;season;league_id;league_name;league_logo;country_name;country_logo;home_team_id;home_team_name;home_team_img;away_team_id;away_team_name;away_team_img;home_goals;away_goals;home_shots_on_goal;home_shots_off_goal;home_total_shots;home_blocked_shots;home_shots_insidebox;home_shots_outsidebox;home_fouls;home_corner_kicks;home_offsides;home_ball_possession;home_yellow_cards;home_red_cards;home_goalkeeper_saves;home_total_passes;home_passes_accurate;home_passes_percentage;away_shots_on_goal;away_shots_off_goal;away_total_shots;away_blocked_shots;away_shots_insidebox;away_shots_outsidebox;away_fouls;away_corner_kicks;away_offsides;away_ball_possession;away_yellow_cards;away_red_cards;away_goalkeeper_saves;away_total_passes;away_passes_accurate;away_passes_percentage
1325;204641;2012-12-21T21:00:00+00:00;2012;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2012;530;Atletico Madrid;https://media-2.api-sports.io/football/teams/530.png;538;Celta Vigo;https://media-1.api-sports.io/football/teams/538.png;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1326;204642;2012-12-22T15:00:00+00:00;2012;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2012;543;Real Betis;https://media-3.api-sports.io/football/teams/543.png;798;Mallorca;https://media-3.api-sports.io/football/teams/798.png;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1327;204643;2012-12-22T17:00:00+00:00;2012;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2012;720;Valladolid;https://media-2.api-sports.io/football/teams/720.png;529;Barcelona;https://media-1.api-sports.io/football/teams/529.png;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1328;204644;2012-12-22T19:00:00+00:00;2012;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2012;727;Osasuna;https://media-2.api-sports.io/football/teams/727.png;715;Granada CF;https://media-3.api-sports.io/football/teams/715.png;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1329;204645;2012-12-22T19:00:00+00:00;2012;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2012;535;Malaga;https://media-1.api-sports.io/football/teams/535.png;541;Real Madrid;https://media-3.api-sports.io/football/teams/541.png;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1330;204646;2012-12-22T21:00:00+00:00;2012;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2012;531;Athletic Club;https://media-1.api-sports.io/football/teams/531.png;732;Zaragoza;https://media-2.api-sports.io/football/teams/732.png;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1331;204647;2013-01-04T20:30:00+00:00;2012;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2012;732;Zaragoza;https://media-1.api-sports.io/football/teams/732.png;543;Real Betis;https://media-1.api-sports.io/football/teams/543.png;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1332;204648;2013-01-05T15:00:00+00:00;2012;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2012;539;Levante;https://media-2.api-sports.io/football/teams/539.png;531;Athletic Club;https://media-3.api-sports.io/football/teams/531.png;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1333;204649;2013-01-05T17:00:00+00:00;2012;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2012;715;Granada CF;https://media-1.api-sports.io/football/teams/715.png;532;Valencia;https://media-1.api-sports.io/football/teams/532.png;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1334;20465;2017-05-08T18:45:00+00:00;2016;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2016;537;Leganes;https://media-2.api-sports.io/football/teams/537.png;543;Real Betis;https://media-2.api-sports.io/football/teams/543.png;4;0;4;1;6;1;4;2;18;2;5;36%;3;;3;269;171;64%;3;7;13;3;6;7;13;2;2;64%;;;;469;364;78%
1335;204650;2013-01-05T19:00:00+00:00;2012;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2012;544;Deportivo La Coruna;https://media-3.api-sports.io/football/teams/544.png;535;Malaga;https://media-2.api-sports.io/football/teams/535.png;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1336;204651;2013-01-05T21:00:00+00:00;2012;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2012;536;Sevilla;https://media-1.api-sports.io/football/teams/536.png;727;Osasuna;https://media-1.api-sports.io/football/teams/727.png;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1337;204652;2013-01-06T11:00:00+00:00;2012;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2012;538;Celta Vigo;https://media-3.api-sports.io/football/teams/538.png;720;Valladolid;https://media-2.api-sports.io/football/teams/720.png;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1338;204653;2013-01-06T16:00:00+00:00;2012;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2012;541;Real Madrid;https://media-2.api-sports.io/football/teams/541.png;548;Real Sociedad;https://media-1.api-sports.io/football/teams/548.png;4;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1339;204654;2013-01-06T18:00:00+00:00;2012;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2012;529;Barcelona;https://media-2.api-sports.io/football/teams/529.png;540;Espanyol;https://media-3.api-sports.io/football/teams/540.png;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1340;204655;2013-01-06T20:00:00+00:00;2012;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2012;798;Mallorca;https://media-3.api-sports.io/football/teams/798.png;530;Atletico Madrid;https://media-2.api-sports.io/football/teams/530.png;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1341;204656;2013-01-07T19:00:00+00:00;2012;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2012;728;Rayo Vallecano;https://media-3.api-sports.io/football/teams/728.png;546;Getafe;https://media-3.api-sports.io/football/teams/546.png;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1342;204657;2013-01-11T20:30:00+00:00;2012;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2012;531;Athletic Club;https://media-3.api-sports.io/football/teams/531.png;728;Rayo Vallecano;https://media-2.api-sports.io/football/teams/728.png;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1343;204658;2013-01-12T15:00:00+00:00;2012;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2012;720;Valladolid;https://media-2.api-sports.io/football/teams/720.png;798;Mallorca;https://media-1.api-sports.io/football/teams/798.png;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1344;204659;2013-01-12T17:00:00+00:00;2012;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2012;540;Espanyol;https://media-1.api-sports.io/football/teams/540.png;538;Celta Vigo;https://media-1.api-sports.io/football/teams/538.png;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1345;20466;2017-05-07T18:45:00+00:00;2016;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2016;535;Malaga;https://media-3.api-sports.io/football/teams/535.png;538;Celta Vigo;https://media-3.api-sports.io/football/teams/538.png;3;0;8;4;14;2;10;4;13;2;1;42%;2;;2;405;312;77%;2;3;5;;2;3;18;1;2;58%;4;;5;539;445;83%
1346;204660;2013-01-12T19:00:00+00:00;2012;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2012;727;Osasuna;https://media-2.api-sports.io/football/teams/727.png;541;Real Madrid;https://media-1.api-sports.io/football/teams/541.png;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1347;204661;2013-01-12T21:00:00+00:00;2012;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2012;532;Valencia;https://media-2.api-sports.io/football/teams/532.png;536;Sevilla;https://media-1.api-sports.io/football/teams/536.png;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1348;204662;2013-01-13T11:00:00+00:00;2012;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2012;543;Real Betis;https://media-3.api-sports.io/football/teams/543.png;539;Levante;https://media-3.api-sports.io/football/teams/539.png;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1349;204663;2013-01-13T16:00:00+00:00;2012;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2012;548;Real Sociedad;https://media-2.api-sports.io/football/teams/548.png;544;Deportivo La Coruna;https://media-3.api-sports.io/football/teams/544.png;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1350;204664;2013-01-13T18:00:00+00:00;2012;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2012;530;Atletico Madrid;https://media-2.api-sports.io/football/teams/530.png;732;Zaragoza;https://media-2.api-sports.io/football/teams/732.png;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1351;204665;2013-01-13T20:00:00+00:00;2012;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2012;535;Malaga;https://media-2.api-sports.io/football/teams/535.png;529;Barcelona;https://media-3.api-sports.io/football/teams/529.png;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1352;204666;2013-01-14T19:00:00+00:00;2012;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2012;546;Getafe;https://media-1.api-sports.io/football/teams/546.png;715;Granada CF;https://media-3.api-sports.io/football/teams/715.png;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1353;204667;2013-01-18T20:00:00+00:00;2012;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2012;540;Espanyol;https://media-3.api-sports.io/football/teams/540.png;798;Mallorca;https://media-1.api-sports.io/football/teams/798.png;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1354;204668;2013-01-19T15:00:00+00:00;2012;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2012;715;Granada CF;https://media-1.api-sports.io/football/teams/715.png;728;Rayo Vallecano;https://media-1.api-sports.io/football/teams/728.png;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1355;204669;2013-01-19T17:00:00+00:00;2012;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2012;548;Real Sociedad;https://media-2.api-sports.io/football/teams/548.png;529;Barcelona;https://media-3.api-sports.io/football/teams/529.png;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1356;20467;2017-05-07T16:30:00+00:00;2016;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2016;544;Deportivo La Coruna;https://media-1.api-sports.io/football/teams/544.png;540;Espanyol;https://media-3.api-sports.io/football/teams/540.png;1;2;5;12;21;4;11;10;10;12;;59%;1;;1;480;413;86%;3;6;9;;5;4;14;4;3;41%;2;;4;340;271;80%
1357;204670;2013-01-19T19:00:00+00:00;2012;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2012;546;Getafe;https://media-1.api-sports.io/football/teams/546.png;536;Sevilla;https://media-1.api-sports.io/football/teams/536.png;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1358;204671;2013-01-19T21:00:00+00:00;2012;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2012;535;Malaga;https://media-2.api-sports.io/football/teams/535.png;538;Celta Vigo;https://media-3.api-sports.io/football/teams/538.png;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1359;204672;2013-01-20T11:00:00+00:00;2012;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2012;727;Osasuna;https://media-1.api-sports.io/football/teams/727.png;544;Deportivo La Coruna;https://media-2.api-sports.io/football/teams/544.png;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1360;204673;2013-01-20T16:00:00+00:00;2012;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2012;720;Valladolid;https://media-1.api-sports.io/football/teams/720.png;732;Zaragoza;https://media-2.api-sports.io/football/teams/732.png;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1361;204674;2013-01-20T18:00:00+00:00;2012;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2012;530;Atletico Madrid;https://media-1.api-sports.io/football/teams/530.png;539;Levante;https://media-1.api-sports.io/football/teams/539.png;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1362;204675;2013-01-20T20:00:00+00:00;2012;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2012;532;Valencia;https://media-3.api-sports.io/football/teams/532.png;541;Real Madrid;https://media-2.api-sports.io/football/teams/541.png;0;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1363;204676;2013-01-21T20:30:00+00:00;2012;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2012;543;Real Betis;https://media-1.api-sports.io/football/teams/543.png;531;Athletic Club;https://media-2.api-sports.io/football/teams/531.png;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1364;204677;2013-01-26T15:00:00+00:00;2012;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2012;538;Celta Vigo;https://media-2.api-sports.io/football/teams/538.png;548;Real Sociedad;https://media-3.api-sports.io/football/teams/548.png;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1365;204678;2013-01-26T17:00:00+00:00;2012;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2012;539;Levante;https://media-2.api-sports.io/football/teams/539.png;720;Valladolid;https://media-3.api-sports.io/football/teams/720.png;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1366;204679;2013-01-26T19:00:00+00:00;2012;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2012;732;Zaragoza;https://media-3.api-sports.io/football/teams/732.png;540;Espanyol;https://media-2.api-sports.io/football/teams/540.png;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1367;20468;2017-05-07T14:15:00+00:00;2016;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2016;532;Valencia;https://media-1.api-sports.io/football/teams/532.png;727;Osasuna;https://media-1.api-sports.io/football/teams/727.png;4;1;8;8;19;3;11;8;14;9;2;63%;3;;3;566;502;89%;4;4;9;1;6;3;11;2;2;37%;2;;4;330;261;79%
1368;204680;2013-01-26T21:00:00+00:00;2012;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2012;544;Deportivo La Coruna;https://media-3.api-sports.io/football/teams/544.png;532;Valencia;https://media-2.api-sports.io/football/teams/532.png;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1369;204681;2013-01-27T11:00:00+00:00;2012;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2012;541;Real Madrid;https://media-2.api-sports.io/football/teams/541.png;546;Getafe;https://media-1.api-sports.io/football/teams/546.png;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1370;204682;2013-01-27T16:00:00+00:00;2012;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2012;728;Rayo Vallecano;https://media-1.api-sports.io/football/teams/728.png;543;Real Betis;https://media-2.api-sports.io/football/teams/543.png;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1371;204683;2013-01-27T18:00:00+00:00;2012;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2012;529;Barcelona;https://media-2.api-sports.io/football/teams/529.png;727;Osasuna;https://media-3.api-sports.io/football/teams/727.png;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1372;204684;2013-01-27T20:00:00+00:00;2012;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2012;531;Athletic Club;https://media-1.api-sports.io/football/teams/531.png;530;Atletico Madrid;https://media-3.api-sports.io/football/teams/530.png;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1373;204685;2013-01-27T20:00:00+00:00;2012;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2012;798;Mallorca;https://media-3.api-sports.io/football/teams/798.png;535;Malaga;https://media-1.api-sports.io/football/teams/535.png;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1374;204686;2013-01-28T20:30:00+00:00;2012;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2012;536;Sevilla;https://media-3.api-sports.io/football/teams/536.png;715;Granada CF;https://media-3.api-sports.io/football/teams/715.png;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1375;204687;2013-02-01T20:30:00+00:00;2012;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2012;720;Valladolid;https://media-1.api-sports.io/football/teams/720.png;531;Athletic Club;https://media-1.api-sports.io/football/teams/531.png;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1376;204688;2013-02-02T15:00:00+00:00;2012;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2012;727;Osasuna;https://media-1.api-sports.io/football/teams/727.png;538;Celta Vigo;https://media-1.api-sports.io/football/teams/538.png;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1377;204689;2013-02-02T17:00:00+00:00;2012;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2012;546;Getafe;https://media-2.api-sports.io/football/teams/546.png;544;Deportivo La Coruna;https://media-3.api-sports.io/football/teams/544.png;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1378;20469;2017-05-07T10:00:00+00:00;2016;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2016;542;Alaves;https://media-2.api-sports.io/football/teams/542.png;531;Athletic Club;https://media-2.api-sports.io/football/teams/531.png;1;0;3;5;9;1;5;4;14;3;6;37%;1;;6;267;183;69%;6;11;20;3;11;9;11;10;;63%;4;;2;431;348;81%
1379;204690;2013-02-02T19:00:00+00:00;2012;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2012;540;Espanyol;https://media-2.api-sports.io/football/teams/540.png;539;Levante;https://media-1.api-sports.io/football/teams/539.png;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1380;204691;2013-02-02T21:00:00+00:00;2012;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2012;715;Granada CF;https://media-3.api-sports.io/football/teams/715.png;541;Real Madrid;https://media-1.api-sports.io/football/teams/541.png;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1381;204692;2013-02-03T11:00:00+00:00;2012;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2012;535;Malaga;https://media-2.api-sports.io/football/teams/535.png;732;Zaragoza;https://media-2.api-sports.io/football/teams/732.png;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1382;204693;2013-02-03T16:00:00+00:00;2012;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2012;536;Sevilla;https://media-2.api-sports.io/football/teams/536.png;728;Rayo Vallecano;https://media-2.api-sports.io/football/teams/728.png;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1383;204694;2013-02-03T18:00:00+00:00;2012;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2012;532;Valencia;https://media-2.api-sports.io/football/teams/532.png;529;Barcelona;https://media-2.api-sports.io/football/teams/529.png;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1384;204695;2013-02-03T20:00:00+00:00;2012;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2012;530;Atletico Madrid;https://media-3.api-sports.io/football/teams/530.png;543;Real Betis;https://media-1.api-sports.io/football/teams/543.png;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1385;204696;2013-02-03T20:00:00+00:00;2012;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2012;548;Real Sociedad;https://media-3.api-sports.io/football/teams/548.png;798;Mallorca;https://media-1.api-sports.io/football/teams/798.png;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1386;204697;2013-02-09T15:00:00+00:00;2012;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2012;798;Mallorca;https://media-1.api-sports.io/football/teams/798.png;727;Osasuna;https://media-3.api-sports.io/football/teams/727.png;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1387;204698;2013-02-09T17:00:00+00:00;2012;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2012;538;Celta Vigo;https://media-2.api-sports.io/football/teams/538.png;532;Valencia;https://media-2.api-sports.io/football/teams/532.png;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1388;204699;2013-02-09T19:00:00+00:00;2012;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2012;539;Levante;https://media-2.api-sports.io/football/teams/539.png;535;Malaga;https://media-1.api-sports.io/football/teams/535.png;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1389;20470;2017-05-06T18:45:00+00:00;2016;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2016;715;Granada CF;https://media-2.api-sports.io/football/teams/715.png;541;Real Madrid;https://media-3.api-sports.io/football/teams/541.png;0;4;3;6;13;4;6;7;14;6;2;48%;1;;4;537;485;90%;8;7;16;1;14;2;8;3;3;52%;;;3;581;538;93%
1390;204700;2013-02-09T21:00:00+00:00;2012;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2012;544;Deportivo La Coruna;https://media-3.api-sports.io/football/teams/544.png;715;Granada CF;https://media-3.api-sports.io/football/teams/715.png;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1391;204701;2013-02-09T21:00:00+00:00;2012;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2012;541;Real Madrid;https://media-1.api-sports.io/football/teams/541.png;536;Sevilla;https://media-2.api-sports.io/football/teams/536.png;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1392;204702;2013-02-10T11:00:00+00:00;2012;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2012;529;Barcelona;https://media-2.api-sports.io/football/teams/529.png;546;Getafe;https://media-2.api-sports.io/football/teams/546.png;6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1393;204703;2013-02-10T16:00:00+00:00;2012;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2012;732;Zaragoza;https://media-1.api-sports.io/football/teams/732.png;548;Real Sociedad;https://media-2.api-sports.io/football/teams/548.png;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
